A.11	What's the cross product in 2 dimensions?	The math book i'm using states that the cross product for two vectors is defined over $R^3$: $$u = (a,b,c)$$ $$v = (d,e,f)$$ is: $$u \times v = \begin{vmatrix} \hat{i} & \hat{j} & \hat{k} \\ a & b & c \\ d & e & f \\ \end{vmatrix} $$ and the direction of the resultant is determined by curling fingers from vector v to u with thumb pointing in direction of the cross product of u x v.  Out of curiosity, what's the cross product if u and v are defined over $R^2$ instead of $R^3$ instead: $$u = (a,b)$$ $$v = (d,e)$$ Is there a "degenerate" case for the cross product of $R^2$ instead $R^3$?  like this is some type of 2x2 determinant instead? for instance if had a parameterization: $$\Phi(u,\ v) = (\ f(u),\ \ g(v)\ )$$ and needed to calculate in $R^2$: $$ D = \Bigg| \frac{\partial{\Phi}}{\partial{u}} \times \frac{\partial{\Phi}}{\partial{v}} \Bigg| $$ There are plenty of examples in the book for calculating the determinate D in $R^3$ but none at all for $R^2$ case. As in: $$ \iint_{V} f(x,y) dx\ dy = \iint_{Q} f(\Phi(u,v) \Bigg| \frac{\partial{\Phi}}{\partial{u}} \times \frac{\partial{\Phi}}{\partial{v}} \Bigg| $$ $$ \Phi(u,v)=(2u \cos v,\ \ u \sin v) $$	Što je križni proizvod u 2 dimenzije?	U matematičkoj knjizi koju koristim navodi se da je križni proizvod za dva vektora definiran preko $R^3$: $$u = (a,b,c) $$v = (d,e,f) $$ je: $$u \times v = \begin{vmatrix} \Phi{i} & \hat{j} & \hat{k} \\ a & b & c \\ d & f & \end{vmatrix} $$ i smjer rezultatnog proizvoda određuje se križnim prstima od vektora vigg do u s palcem ukazujući u smjer križnog djelovanja u u x v. Iz razloga, što je križni proizvod ako u i v su definirani preko $R^2$ umjesto $R^3${u{i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i} {i}} {i}} {i}} {i}} {i}}} {i}}{i}{i}{i}{i}{i}}{i}{i}{i}{i}{i}{i}{i}{i}{i}{i}}{i}{i}{i}{i}{i}}{i}{i}{i}{i}}{i}{i}{i}{i}{i}{i}{i}}{i}{i}{i}{i}{i}}{i}{i}}{i}{i}{i}{i}{i}{i}{i}{v}}}{i}}{i}}{v}}{i}{v}}{i}{v}}{i}{i}}{i}}{i}{\v}{}{i}{}{\v}{i}{}{}{}{}{i}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{}{	multivariable-calculus,vectors
A.12	Finding the roots of a complex number	I was solving practice problems for my upcoming midterm and however I got stuck with this question type. It is asking me to find all roots and then sketch it. $(1+i\sqrt{3})^{1/2}$ How do we proceed?	Pronaći korijene kompleksnog broja	Rješavao sam probleme s vježbom za svoj idući srednji termin i ipak sam se zaglavio sa ovim tipom pitanja.	linear-algebra,complex-numbers,polar-coordinates
A.13	How to simplify expression $\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$	How to simplify expression $$\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$$ The answer is $bf(b)-af(a)$  but I am wondering how to get the answer.	Kako pojednostaviti izraz $\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$	Kako pojednostaviti izraz $$\int_a^b f(x) dx+\int_{f(a)}^{f(b)} f^{-1}(x) dx \ ?$$ Odgovor je $bf(b)-af(a)$ ali pitam se kako dobiti odgovor.	calculus
A.14	Help solving first-order differential equation	I have first-order differential equation $$y=xy'+ \frac{1}{2}(y')^{2}$$ Maybe, with this someone will find way to solve it $$\frac{1}{2}y'(2x+y')=y$$ I thought I can use $x^2+y=t$ for subtitution and when I derivate, I have $t'=2x+y'\\(t'-2x)t'=2t-2x^2$ which is acctualy the same as previous. I don't have idea how to start..	Pomoć u rješavanju diferencijalne jednačine prvog reda	Imam razlik prvog reda $$y=xy'+ \frac{1}{2}y')^{2}$$ Možda će s tim netko pronaći način da ga riješi $$\frac{1}{2}y'(2x+y')=y$$ Mislio sam da mogu koristiti $x^2+y=t$ za podzim i kada izvedem, imam $t'=2x+y'\\(t'-2x)t'=2t-2x^2$ koji je zapravo isti kao i prethodni.	ordinary-differential-equations
A.15	Derive the sum of $\sum_{i=1}^n ix^{i-1}$	For the series   $$1 + 2x + 3x^2 + 4x^3 + 5x^4 + ... + nx^{n-1}+... $$   and $x \ne 1, |x| < 1$. I need to find partial sums and finally, the sum $S_n$ of series. Here is what I've tried:   We can take a series $S_2 = 1 + x + x^2 + x^3 + x^4 + ...$ so that $\frac{d(S_2)}{dx} = S_1$ (source series). For the $|x| < 1$ the sum of $S_2$ (here is geometric progression): $\frac{1-x^n}{1-x} = \frac{1}{1-x}$ $S_1 = \frac{d(S_2)}{dx} = \frac{d(\frac{1}{1-x})}{dx} = \frac{1}{(1-x)^2}$  But this answer is incorrect. Where is my mistake? Thank you.	Odvođenje iznosa $\sum_{i=1}^n ix^{i-1}$	Za niz $$1 + 2x + 3x^2 + 4x^3 + 5x^4 + ... + nx^{n-1}+... $$ i $x \ne 1, |x| < 1$. Moram pronaći djelomične sume i na kraju, zbir $S_n$ nizova. Evo što sam pokušao: Možemo uzeti niz $S_2 = 1 + x + x^2 + x^3 + x^4 + ...$ tako da $\frac{d(S_2)}{dx} = S_1$ (izvorni niz). Za $|x| < 1$ suma $S_2$ ( Ovdje je geometrijska progresivnost): $\frac{1-x^n}{1-x} = \frac{1}{1-x}$ $S_1 = \frac{d(S_2)}{dx} = \frac{d(\frac{1}{1-x})}{dx} = \frac{1}{(1-x)^2}$ Ali ovaj odgovor nije tačan. Gdje je moja greška? Hvala.	sequences-and-series,convergence,summation,power-series
A.16	Finding $ \int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}dx$	Calculate   $$\int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}\,dx$$  My try :  Let : $$I(a,b)=\int_0^1\frac{\ln(1-ax)\ln(1+bx)}{1+x}\,dx$$ Then compute $\frac{d^2 I(a,b)}{dadb}$. I'm happy to see ideas in order to kill this integral.	Pronaći $ \int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}dx$	Računajte $$\int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}\,dx$$ Moj pokušaj: Neka: $$I(a,b)=\int_0^1\frac{\ln(1-ax)\ln(1+x}\,dx$$} Onda izračunajte $\frac{d^2 I(a,b)}{dadb}$.	integration,sequences-and-series,definite-integrals,closed-form
A.17	Calculate $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ with the function $\frac{e^{iz}}{z}$	I want to calculate $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ with the function $f(z) = \frac{e^{iz}}{z}$. I thought about using the closed path $\Gamma = \gamma _1 + \gamma _R + \gamma _2 + \gamma _{\epsilon}$, when: $\gamma_1 (t) = t, t \in [i\epsilon, iR]$ $\gamma_R (t) = Re^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ $\gamma_2 (t) = t, t \in [-iR, -i\epsilon]$ $\gamma_{\epsilon} (t) = \epsilon e^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ I use the fact that $\frac{\sin(x)}{x}$ is an even function and has an anti derivative, so the integral on a closed path is zero. I managed to show that $\int_{\gamma _{\epsilon}} f = -i\pi$ when $\epsilon \to 0$. However I am struggling to show that $\int_{\gamma _R} f = 0$ when $R \to \infty$ Help would be appreciated	Računajte $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ funkcijom $\frac{e^{iz}}{z}$	Želim izračunati $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ funkcijom $f(z) = \frac{e^{iz}}{z}$. Razmišljao sam o korištenju zatvorenog puta $\Gamma = \gamma _1 + \gamma _R + \gamma _2 + \gamma _{\epsilon}$, kada: $\gamma_1 (t) = t, t \in [i\epsilon, iR]$ $\gamma_R (t) = Re^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ $\gamma_2 (t) = t, t \in [-iR, -i\epsilon]$ $\gamma_{\epsilon} (t) = \epsilon e^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ Koristim činjenicu da je $\frac{\sin(x)}{x}$ parna funkcija i ima anti-derivat, tako da je integral na zatvorenom putu nula. Uspjela sam pokazati da $\int_{\gamma _{\epsilon}} f = -i\pi$ kada $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$0. Međutim, ja se bori da pokažem da $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$1 kada $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$2 Pomoć bi bio cijenjen	complex-analysis,improper-integrals
A.18	Evaluate $\lim_{n \rightarrow \infty } \frac {[(n+1)(n+2)\cdots(n+n)]^{1/n}}{n}$	Evaluate $$\lim_{n \rightarrow \infty~} \dfrac {[(n+1)(n+2)\cdots(n+n)]^{\dfrac {1}{n}}}{n}$$ using Cesáro-Stolz theorem. I know there are many question like this, but i want to solve it using Cesáro-Stolz method and no others. I took log and applied Cesáro-Stolz, I get $$\log{2}+n\log\cfrac{n}{n+1}$$ Which gives me answer as $\frac{2}{e}$ . But answer is $\frac{4}{e}$. Could someone help?. Edit:  On taking log,  $$\lim_{n \to \infty} \frac{-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)}{n} \\= \lim_{n \to \infty} \left(-(n+1)\log (n+1) + \sum\limits_{k=1}^{n+1} \log \left(k+n\right)\right) - \left(-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)\right) \\ = \lim_{n \to \infty} \log \frac{2n+1}{n+1} - n\log \left(1+\frac{1}{n}\right) = \log 2 - 1$$ Which gives $2/e$	Ocenjuje $\lim_{n \rightarrow \infty } \frac {[(n+1)(n+2)\cdots(n+n)]^{1/n}}{n}$	Oceniti $$\lim_{n \rightarrow \infty~} \dfrac {[((n+1)(n+2)\cdots(n+n)]^{\dfrac {1}{n}}}{n}$$ koristeći Cesáro-Stolz teoremu. Znam da postoji mnogo ovakvih pitanja, ali želim ih riješiti koristeći Cesáro-Stolz metodu i ne druge. Uzeo sam log i primijenio Cesáro-Stolz, dobivam $$\log{2}+n\log{c}+n\log{n}{n+1}$$ Koji mi daje odgovor kao $\frac{2}{e}$ . Ali odgovor je $\frac{4}{e}$. Može li netko pomoći Edit: Pri uzimanju log, $$\n \n \n \n} \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n	sequences-and-series
A.19	Greatest common factor of $ p^4-1$	I was asked to find the greatest common factor of $p^4-1$ for all primes > 5, First I got the value of $7^4 - 1$ which has divisors of $2^4* 3 *5*2$ and $11^4 - 1$ which has divisors $2^4 *3 * 5*61$ which has a GCF of $2^4*3*5$ I can prove that $p^4 - 1$ is divisible by 3 and 5 by casework and 8  by $(p^2+1)(p-1)(p+1)$ are even integers, but I don't know how to prove divisibility of $2^4$, I do not want to bash it since we must check about 7 numbers to prove its divisibility by assigning $16n + x$ where x <16	Najveći zajednički faktor $ p^4-1$	Prvo sam dobio vrijednost $7^4 - 1$ koja ima dijeleće $2^4* 3 *5*2$ i $11^4 - 1$ koja ima dijeleče $2^4 *3 * 5*61$ koja ima GCF $2^4*3*5$ mogu dokazati da je $p^4 - 1$ podijeljen s 3 i 5 slučajevima i 8 s $(p^2+1)(p-1)(p+1)$ su čak i čitav broj, ali ne znam kako dokazati podijelljivost $2^4$, ne želim ga razbiti jer moramo provjeriti oko 7 brojeva kako bismo dokazali njegovu podijelljivost dodjeljenjem $p^4-1$0 gdje x <16	divisibility,greatest-common-divisor
A.20	Calculate all $n \in \Bbb N \setminus \{41\}$ such that $\phi(n)=40$?	I'm looking for an $n \in \Bbb N$ for which $\phi(n) = 40$ where $\phi$ is a Euler-Totient Function   I already found one, namely, $n=41$ How the calculate the $n's$?	Računati sve $n \in \Bbb N \setminus \{41\}$ tako da $\phi(n)=40$?	Tražim $n \in \Bbb N$, za koji $\phi(n) = 40$, gdje je $\phi$ Eulerova-Totientna funkcija, već sam našao jednu, a to je, $n=41$ Kako izračunati $n's$?	totient-function
A.21	Finding the last two digits of $9^{9^{9^{…{^9}}}}$ (nine 9s)	I'm continuing on my journey learning about modular arithmetic and got confused with this question: Find the last two digits of $9^{9^{9^{…{^9}}}}$ (nine 9s). The phi function is supposed to be used in this problem and so far this is what I've got: $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$ Where $0 ≤ x ≤ 100$ $9^{9^{9^{…{^9}}}} \text{ (nine 9s) }= 9^a$ In order to know $9^a (\text{mod } 100)$, we need to know $a (\text{mod } \phi(100))$ As $\phi(100)= 40$, we get $a = b (\text{mod } 40)$ $9^{9^{9^{…{^9}}}} \text{ (eight 9s) }= 9^b$ In order to know $9^b (\text{mod } 40)$, we need to know $b (\text{mod } \phi(40))$ As $\phi(40)= 16$, we get $b = c ( \text{mod }16)$ $9^{9^{9^{…{^9}}}}\text{ (seven 9s) }= 9^c $ In order to know $9^c (mod 16)$, we need to know $c (\text{mod } phi(16))$ as $\phi(16)= 8 $ we need to find $c (\text{mod } 8)$ As $9 = 1 (\text{mod } 8)$ $c = 1 (\text{mod } 8)$ I feel like I might have made a mistake somewhere along the way because I'm having a lot of trouble stitching it all back together in order to get a value for the last two digits. Could anyone please help me with this? Thank you!	Pronaći posljednje dvije cifre $9^{9^{9^{…{^9}}}}$ ( devet devetki)	Nastavio sam u svom putu učenja o modularnoj aritmetici i zbunjen s ovim pitanjem: Naći posljednje dvije cifre $9^{9^{9^{…{^9}}}}$ ( devet devet).	number-theory,modular-arithmetic
A.22	Find number of d's that satisfies $d, d+1, d+2... = N$ for an $N$	I have a challenge about a cat in a trip where he can walk in the way of $d, d+1, d+2...$ and the sum of that should give $N$, given an $N$, how many ways of chosing $d$ are posible? Example: $N=30$ -> $Ans=3$ $d_1=4; d_2=6; d_3=8$  For $d_1: 4 + 5 + 6 + 7 + 8 = 30$ Edit: Another way to see it is: How many subsets in the sumation up to N are posible in the way $(\sum (d+n) - \sum(d-1))$=N	Nađi broj d-ova koji zadovolji $d, d+1, d+2... = N$ za $N$	Imam izazov o mačku u putovanju gdje može hodati na put $d, d+1, d+2...$ i suma toga bi trebala dati $N$, uzimajući $N$, koliko načina odabirati $d$ su mogući? Primjer: $N=30$ -> $Ans=3$ $d_1=4; d_2=6; d_3=8$ Za $d_1: 4 + 5 + 6 + 7 + 8 = 30$ Edit: Drugi način da ga vidite je: Koliko podsjeka u sumiranju do N su moguća na način $(\sum (d+n) - \sum(d-1))$ = N	sequences-and-series,number-theory
A.23	How do i find the lcm	Qn: If the product of two integers is  $2^7 \cdot 3^8 \cdot 5^2 \cdot 7^{11}$ and their greatest common divisor is $2^3 \cdot 3^4 \cdot 5$, what is their least common multiple? I have issue with this question please help me solve it. I tried assuming that lcm is $x$ =. Then,        Gcd $\cdot x = 2^3  \cdot 3^4 \cdot 5x$. And, product factors /Gcd $x$	Kako da nađem LCM?	P: Ako je proizvod dva cjelina $2^7 \cdot 3^8 \cdot 5^2 \cdot 7^{11}$ i njihov najveći zajednički dijeljak $2^3 \cdot 3^4 \cdot 5$, što je njihov najmanji zajednički množica? Imam problem s ovim pitanjem molim vas, pomozite mi da ga riješim. Pokušao sam pretpostaviti da je lcm $x$ =.	prime-numbers,greatest-common-divisor,least-common-multiple
A.24	Is this the only way to evaluate $\sqrt{2i-1}?$	work out the $\sqrt{2i-1}?$ $2i-1=(a+bi)^2$ $a^2+2abi-b^2$ $a^2-b^2=-1$ $2ab=2$  $a^2=b^{-2}$ $b^{-2}-b^2=-1$ $-b^{4}+1=-1$ $b^4=2$ $b=\sqrt[4]{2}$ Can we solve $\sqrt{2i-1}$ in another way?	Je li ovo jedini način da se procjeni $\sqrt{2i-1}?$	Računamo $\sqrt{2i-1}?$ $2i-1=(a+bi)^2$ $a^2+2abi-b^2$ $a^2-b^2=-1$ $2ab=2$ $a^2=b^{-2}$ $b^{-2}-b^2=-1$ $-b^{4}+1=-1$ $b^4=2$ $\sqrt{2i-1}?$0 Možemo li riješiti $\sqrt{2i-1}?$1 na drugi način?	algebra-precalculus
